,property_type,region,area_m2,country,state,city,lat,lon,price_brl,has_city,has_geo,area_missing_flag,geo_resolution,price_per_m2_raw,area_m2_group_median_x,area_m2_imputed,area_imputed_flag,price_per_m2,area_m2_group_median_y,area_m2_group_median
19488,apartment,Southeast,78.0,Brasil,Rio de Janeiro,,-22.9154309,-43.3798495,308936.17,0,1,0,1,3960.720128205128,85.0,78.0,0,3960.720128205128,85.0,85.0
19489,apartment,Southeast,180.0,Brasil,Rio de Janeiro,,-22.931229,-43.254616,598875.6,0,1,0,1,3327.0866666666666,85.0,180.0,0,3327.0866666666666,85.0,85.0
19490,apartment,Southeast,107.0,Brasil,Rio de Janeiro,,-23.000669,-43.392197,858389.79,0,1,0,1,8022.334485981309,85.0,107.0,0,8022.334485981309,85.0,85.0
19491,apartment,Southeast,,Brasil,Rio de Janeiro,,-22.999021,-43.415718,690403.73,0,1,1,1,,85.0,85.0,1,8122.396823529411,85.0,85.0
19492,apartment,Southeast,92.0,Brasil,Rio de Janeiro,,-22.9422039,-43.3414261,691572.79,0,1,0,1,7517.095543478261,85.0,92.0,0,7517.095543478261,85.0,85.0
19493,apartment,Southeast,84.0,Brasil,Rio de Janeiro,,-22.921743,-43.36264,426425.83,0,1,0,1,5076.497976190476,85.0,84.0,0,5076.497976190476,85.0,85.0
19494,apartment,Southeast,75.0,Brasil,Rio de Janeiro,,-22.938816,-43.250439,319400.84,0,1,0,1,4258.677866666667,85.0,75.0,0,4258.677866666667,85.0,85.0
19495,house,Southeast,213.0,Brasil,Rio de Janeiro,,-22.9336377,-43.3576689,848408.53,0,1,0,1,3983.1386384976527,140.0,213.0,0,3983.1386384976527,140.0,140.0
19496,apartment,Southeast,87.0,Brasil,Rio de Janeiro,,-22.921227,-43.225548,611314.25,0,1,0,1,7026.600574712644,85.0,87.0,0,7026.600574712644,85.0,85.0
19497,house,Southeast,162.0,Brasil,Rio de Janeiro,,-22.881248,-43.035366,618839.15,0,1,0,1,3819.9947530864197,140.0,162.0,0,3819.9947530864197,140.0,140.0
19498,house,Southeast,180.0,Brasil,Rio de Janeiro,,-22.9514004,-43.0951997,953211.93,0,1,0,1,5295.621833333334,140.0,180.0,0,5295.621833333334,140.0,140.0
19499,apartment,Southeast,69.0,Brasil,Rio de Janeiro,,-22.903612,-43.101875,648782.97,0,1,0,1,9402.651739130435,85.0,69.0,0,9402.651739130435,85.0,85.0
19500,apartment,Southeast,73.0,Brasil,Rio de Janeiro,,-22.924923,-43.353043,319400.84,0,1,0,1,4375.35397260274,85.0,73.0,0,4375.35397260274,85.0,85.0
19501,apartment,Southeast,122.0,Brasil,Rio de Janeiro,,-22.930645,-43.240059,978165.11,0,1,0,1,8017.746803278688,85.0,122.0,0,8017.746803278688,85.0,85.0
19502,apartment,Southeast,99.0,Brasil,Rio de Janeiro,,-22.91893,-43.214657,718651.91,0,1,0,1,7259.110202020202,85.0,99.0,0,7259.110202020202,85.0,85.0
19503,apartment,Southeast,,Brasil,Rio de Janeiro,,-22.928885,-43.256371,558951.47,0,1,1,1,,85.0,85.0,1,6575.899647058824,85.0,85.0
19504,apartment,Southeast,,Brasil,Rio de Janeiro,,-22.973051,-43.377895,1397378.74,0,1,1,1,,85.0,85.0,1,16439.749882352942,85.0,85.0
19505,apartment,Southeast,78.0,Brasil,Rio de Janeiro,,-22.975958,-43.324638,618839.15,0,1,0,1,7933.835256410257,85.0,78.0,0,7933.835256410257,85.0,85.0
19506,apartment,Southeast,,Brasil,Rio de Janeiro,,-22.9223407,-43.2179683,320939.97,0,1,1,1,,85.0,85.0,1,3775.764352941176,85.0,85.0
19507,apartment,Southeast,82.0,Brasil,Rio de Janeiro,,-23.001205,-43.341537,767292.45,0,1,0,1,9357.224999999999,85.0,82.0,0,9357.224999999999,85.0,85.0
19508,apartment,Southeast,100.0,Brasil,Rio de Janeiro,,-22.985123,-43.195297,1587023.0,0,1,0,1,15870.23,85.0,100.0,0,15870.23,85.0,85.0
19509,apartment,Southeast,132.0,Brasil,Rio de Janeiro,,-23.023577,-43.471703,901366.72,0,1,0,1,6828.535757575757,85.0,132.0,0,6828.535757575757,85.0,85.0
19510,apartment,Southeast,148.0,Brasil,Rio de Janeiro,,-23.003313,-43.440395,1097940.43,0,1,0,1,7418.516418918918,85.0,148.0,0,7418.516418918918,85.0,85.0
19511,apartment,Southeast,221.0,Brasil,Rio de Janeiro,,-22.923838,-43.23629,1514393.0,0,1,0,1,6852.457013574661,85.0,221.0,0,6852.457013574661,85.0,85.0
19512,apartment,Southeast,,Brasil,Rio de Janeiro,,-23.020416,-43.492641,479101.27,0,1,1,1,,85.0,85.0,1,5636.485529411765,85.0,85.0
19513,house,Southeast,240.0,Brasil,Rio de Janeiro,,-22.918659,-43.38155,678726.79,0,1,0,1,2828.028291666667,140.0,240.0,0,2828.028291666667,140.0,140.0
19514,apartment,Southeast,59.0,Brasil,Rio de Janeiro,,-22.935849,-43.352269,281677.09,0,1,0,1,4774.187966101696,85.0,59.0,0,4774.187966101696,85.0,85.0
19515,apartment,Southeast,68.0,Brasil,Rio de Janeiro,,-22.901369,-43.123898,499063.83,0,1,0,1,7339.1739705882355,85.0,68.0,0,7339.1739705882355,85.0,85.0
19516,apartment,Southeast,57.0,Brasil,Rio de Janeiro,,-22.914576,-43.259403,514893.61,0,1,0,1,9033.221228070175,85.0,57.0,0,9033.221228070175,85.0,85.0
19517,house,Southeast,148.0,Brasil,Rio de Janeiro,,-22.901501,-43.303967,469120.01,0,1,0,1,3169.7297972972974,140.0,148.0,0,3169.7297972972974,140.0,140.0
19518,house,Southeast,55.0,Brasil,Rio de Janeiro,,-22.937475,-43.36084,403838.12,0,1,0,1,7342.511272727273,140.0,55.0,0,7342.511272727273,140.0,140.0
19519,apartment,Southeast,69.0,Brasil,Rio de Janeiro,,-22.898487,-43.09584,548970.21,0,1,0,1,7956.089999999999,85.0,69.0,0,7956.089999999999,85.0,85.0
19520,house,Southeast,165.0,Brasil,Rio de Janeiro,,-22.788343,-42.137508,429194.89,0,1,0,1,2601.1811515151517,140.0,165.0,0,2601.1811515151517,140.0,140.0
19521,apartment,Southeast,120.0,Brasil,Rio de Janeiro,,-22.966585,-43.176834,1297565.98,0,1,0,1,10813.049833333333,85.0,120.0,0,10813.049833333333,85.0,85.0
19522,apartment,Southeast,64.0,Brasil,Rio de Janeiro,,-23.0061803,-43.3967762,683717.44,0,1,0,1,10683.085,85.0,64.0,0,10683.085,85.0,85.0
19523,apartment,Southeast,97.0,Brasil,Rio de Janeiro,,-22.955729,-43.190456,1197753.22,0,1,0,1,12347.971340206186,85.0,97.0,0,12347.971340206186,85.0,85.0
19524,apartment,Southeast,,Brasil,Rio de Janeiro,,-22.961733,-43.202938,1484105.13,0,1,1,1,,85.0,85.0,1,17460.060352941175,85.0,85.0
19525,apartment,Southeast,184.0,Brasil,Rio de Janeiro,,-22.931902,-43.237183,1352857.75,0,1,0,1,7352.48777173913,85.0,184.0,0,7352.48777173913,85.0,85.0
19526,apartment,Southeast,180.0,Brasil,Rio de Janeiro,,-22.896641,-43.100796,848408.53,0,1,0,1,4713.380722222222,85.0,180.0,0,4713.380722222222,85.0,85.0
19527,apartment,Southeast,58.0,Brasil,Rio de Janeiro,,-22.924335,-43.234013,519026.39,0,1,0,1,8948.730862068966,85.0,58.0,0,8948.730862068966,85.0,85.0
19528,house,Southeast,129.0,Brasil,Rio de Janeiro,,-22.854006,-43.055916,399251.07,0,1,0,1,3094.969534883721,140.0,129.0,0,3094.969534883721,140.0,140.0
19529,house,Southeast,80.0,Brasil,Rio de Janeiro,,-22.788343,-42.137508,272100.29,0,1,0,1,3401.253625,140.0,80.0,0,3401.253625,140.0,140.0
19530,house,Southeast,161.0,Brasil,Rio de Janeiro,,-22.932421,-43.007343,419213.6,0,1,0,1,2603.8111801242235,140.0,161.0,0,2603.8111801242235,140.0,140.0
19531,apartment,Southeast,65.0,Brasil,Rio de Janeiro,,-22.463905,-43.145454,359325.95,0,1,0,1,5528.091538461538,85.0,65.0,0,5528.091538461538,85.0,85.0
19532,apartment,Southeast,120.0,Brasil,Rio de Janeiro,,-22.98501,-43.208004,1665832.31,0,1,0,1,13881.935916666667,85.0,120.0,0,13881.935916666667,85.0,85.0
19533,apartment,Southeast,82.0,Brasil,Rio de Janeiro,,-22.896641,-43.100796,489082.54,0,1,0,1,5964.4212195121945,85.0,82.0,0,5964.4212195121945,85.0,85.0
19534,house,Southeast,110.0,Brasil,Rio de Janeiro,,-22.975958,-43.324638,489082.54,0,1,0,1,4446.204909090909,140.0,110.0,0,4446.204909090909,140.0,140.0
19535,apartment,Southeast,67.0,Brasil,Rio de Janeiro,,-22.969862,-43.419693,548970.21,0,1,0,1,8193.585223880596,85.0,67.0,0,8193.585223880596,85.0,85.0
19536,apartment,Southeast,67.0,Brasil,Rio de Janeiro,,-22.931274,-43.348412,314410.19,0,1,0,1,4692.689402985075,85.0,67.0,0,4692.689402985075,85.0,85.0
19537,house,Southeast,94.0,Brasil,Rio de Janeiro,,-22.465082,-41.939487,259513.19,0,1,0,1,2760.7786170212767,140.0,94.0,0,2760.7786170212767,140.0,140.0
19538,house,Southeast,117.0,Brasil,Rio de Janeiro,,-22.90933,-43.387295,454317.88,0,1,0,1,3883.0588034188036,140.0,117.0,0,3883.0588034188036,140.0,140.0
19539,apartment,Southeast,75.0,Brasil,Rio de Janeiro,,-22.962952,-43.183189,1110554.87,0,1,0,1,14807.398266666669,85.0,75.0,0,14807.398266666669,85.0,85.0
19540,apartment,Southeast,200.0,Brasil,Rio de Janeiro,,-22.888212,-43.361767,1447285.12,0,1,0,1,7236.4256000000005,85.0,200.0,0,7236.4256000000005,85.0,85.0
19541,apartment,Southeast,69.0,Brasil,Rio de Janeiro,,-22.925356,-43.17857,858156.04,0,1,0,1,12437.044057971016,85.0,69.0,0,12437.044057971016,85.0,85.0
19542,house,Southeast,150.0,Brasil,Rio de Janeiro,,-22.781237,-41.949409,628820.41,0,1,0,1,4192.136066666667,140.0,150.0,0,4192.136066666667,140.0,140.0
19543,house,Southeast,135.0,Brasil,Rio de Janeiro,,-22.9294661,-43.3559594,497478.09,0,1,0,1,3685.022888888889,140.0,135.0,0,3685.022888888889,140.0,140.0
19544,apartment,Southeast,108.0,Brasil,Rio de Janeiro,,-22.941095,-43.31498,648782.97,0,1,0,1,6007.249722222222,85.0,108.0,0,6007.249722222222,85.0,85.0
19545,apartment,Southeast,164.0,Brasil,Rio de Janeiro,,-22.901859,-43.110249,1197753.22,0,1,0,1,7303.373292682927,85.0,164.0,0,7303.373292682927,85.0,85.0
19546,apartment,Southeast,66.0,Brasil,Rio de Janeiro,,-22.887838,-43.299015,459138.71,0,1,0,1,6956.647121212121,85.0,66.0,0,6956.647121212121,85.0,85.0
19547,apartment,Southeast,59.0,Brasil,Rio de Janeiro,,-22.906544,-43.269073,329382.13,0,1,0,1,5582.747966101695,85.0,59.0,0,5582.747966101695,85.0,85.0
19548,house,Southeast,214.0,Brasil,Rio de Janeiro,,-22.9513519,-43.0364908,529007.65,0,1,0,1,2471.9983644859813,140.0,214.0,0,2471.9983644859813,140.0,140.0
19549,house,Southeast,101.0,Brasil,Rio de Janeiro,,-22.607416,-42.008881,449157.45,0,1,0,1,4447.103465346535,140.0,101.0,0,4447.103465346535,140.0,140.0
19550,house,Southeast,145.0,Brasil,Rio de Janeiro,,-22.9297196,-43.0660268,628820.41,0,1,0,1,4336.692482758621,140.0,145.0,0,4336.692482758621,140.0,140.0
19551,apartment,Southeast,84.0,Brasil,Rio de Janeiro,,-22.899723,-43.310265,324895.87,0,1,0,1,3867.807976190476,85.0,84.0,0,3867.807976190476,85.0,85.0
19552,apartment,Southeast,215.0,Brasil,Rio de Janeiro,,-23.012035,-43.447334,1097940.43,0,1,0,1,5106.699674418604,85.0,215.0,0,5106.699674418604,85.0,85.0
19553,apartment,Southeast,126.0,Brasil,Rio de Janeiro,,-22.890429,-43.089886,888333.61,0,1,0,1,7050.266746031746,85.0,126.0,0,7050.266746031746,85.0,85.0
19554,house,Southeast,,Brasil,Rio de Janeiro,,-22.9990218,-43.4328907,1261994.16,0,1,1,1,,140.0,140.0,1,9014.243999999999,140.0,140.0
19555,apartment,Southeast,110.0,Brasil,Rio de Janeiro,,-22.956762,-43.198505,1547097.92,0,1,0,1,14064.526545454544,85.0,110.0,0,14064.526545454544,85.0,85.0
19556,apartment,Southeast,83.0,Brasil,Rio de Janeiro,,-22.890429,-43.089886,578914.03,0,1,0,1,6974.867831325301,85.0,83.0,0,6974.867831325301,85.0,85.0
19557,apartment,Southeast,,Brasil,Rio de Janeiro,,-22.9714561,-43.3840373,1155831.86,0,1,1,1,,85.0,85.0,1,13598.021882352943,85.0,85.0
19558,apartment,Southeast,,Brasil,Rio de Janeiro,,-23.004181,-43.36084,1397378.74,0,1,1,1,,85.0,85.0,1,16439.749882352942,85.0,85.0
19559,house,Southeast,170.0,Brasil,Rio de Janeiro,,-22.9566457,-43.0313224,678726.79,0,1,0,1,3992.5105294117648,140.0,170.0,0,3992.5105294117648,140.0,140.0
19560,apartment,Southeast,65.0,Brasil,Rio de Janeiro,,-22.906288,-43.099586,538988.95,0,1,0,1,8292.137692307691,85.0,65.0,0,8292.137692307691,85.0,85.0
19561,apartment,Southeast,,Brasil,Rio de Janeiro,,-22.916952,-43.258148,319400.84,0,1,1,1,,85.0,85.0,1,3757.656941176471,85.0,85.0
19562,apartment,Southeast,80.0,Brasil,Rio de Janeiro,,-22.927893,-43.244083,858156.04,0,1,0,1,10726.9505,85.0,80.0,0,10726.9505,85.0,85.0
19563,apartment,Southeast,,Brasil,Rio de Janeiro,,-22.881121,-42.016003,1597004.3,0,1,1,1,,85.0,85.0,1,18788.285882352942,85.0,85.0
19564,apartment,Southeast,55.0,Brasil,Rio de Janeiro,,-22.850033,-43.330364,368502.29,0,1,0,1,6700.041636363636,85.0,55.0,0,6700.041636363636,85.0,85.0
19565,apartment,Southeast,65.0,Brasil,Rio de Janeiro,,-22.904787,-43.091812,419213.6,0,1,0,1,6449.44,85.0,65.0,0,6449.44,85.0,85.0
19566,apartment,Southeast,68.0,Brasil,Rio de Janeiro,,-22.918764,-43.257805,519026.39,0,1,0,1,7632.741029411765,85.0,68.0,0,7632.741029411765,85.0,85.0
19567,apartment,Southeast,,Brasil,Rio de Janeiro,,-22.98193,-43.206963,1397378.74,0,1,1,1,,85.0,85.0,1,16439.749882352942,85.0,85.0
19568,apartment,Southeast,94.0,Brasil,Rio de Janeiro,,-22.894596,-43.36084,379288.51,0,1,0,1,4034.98414893617,85.0,94.0,0,4034.98414893617,85.0,85.0
19569,apartment,Southeast,144.0,Brasil,Rio de Janeiro,,-22.94071,-43.039398,958202.55,0,1,0,1,6654.184375000001,85.0,144.0,0,6654.184375000001,85.0,85.0
19570,house,Southeast,110.0,Brasil,Rio de Janeiro,,-22.898205,-43.552467,389269.77,0,1,0,1,3538.816090909091,140.0,110.0,0,3538.816090909091,140.0,140.0
19571,apartment,Southeast,93.0,Brasil,Rio de Janeiro,,-22.925093,-43.327053,630997.06,0,1,0,1,6784.9146236559145,85.0,93.0,0,6784.9146236559145,85.0,85.0
19572,apartment,Southeast,150.0,Brasil,Rio de Janeiro,,-22.974008,-43.1924818,1287584.69,0,1,0,1,8583.897933333334,85.0,150.0,0,8583.897933333334,85.0,85.0
19573,apartment,Southeast,71.0,Brasil,Rio de Janeiro,,-22.906298,-43.091431,349344.66,0,1,0,1,4920.347323943662,85.0,71.0,0,4920.347323943662,85.0,85.0
19574,apartment,Southeast,180.0,Brasil,Rio de Janeiro,,-23.013484,-43.4479815,1403337.51,0,1,0,1,7796.3195,85.0,180.0,0,7796.3195,85.0,85.0
19575,apartment,Southeast,60.0,Brasil,Rio de Janeiro,,-22.942118,-43.371338,359325.95,0,1,0,1,5988.765833333334,85.0,60.0,0,5988.765833333334,85.0,85.0
19576,apartment,Southeast,64.0,Brasil,Rio de Janeiro,,-22.906979,-43.284798,349344.66,0,1,0,1,5458.5103125,85.0,64.0,0,5458.5103125,85.0,85.0
19577,apartment,North,72.0,Brasil,Rondônia,,-8.735108078,-63.86573756,262494.77,0,1,0,1,3645.7606944444447,84.0,72.0,0,3645.7606944444447,84.0,84.0
19578,house,North,250.0,Brasil,Rondônia,,-8.751707,-63.8556602,393742.15,0,1,0,1,1574.9686000000002,175.0,250.0,0,1574.9686000000002,175.0,175.0
19579,apartment,North,142.0,Brasil,Rondônia,,-8.759273888,-63.90518435,454317.88,0,1,0,1,3199.421690140845,84.0,142.0,0,3199.421690140845,84.0,84.0
19580,apartment,North,84.0,Brasil,Rondônia,,-8.759815,-63.8612434,413934.08,0,1,0,1,4927.786666666667,84.0,84.0,0,4927.786666666667,84.0,84.0
19581,house,North,100.0,Brasil,Rondônia,,-8.7536001,-63.8980591,252398.8,0,1,0,1,2523.988,175.0,100.0,0,2523.988,175.0,175.0
19582,apartment,South,170.0,Brasil,Santa Catarina,,-26.985996,-48.636383,748595.73,0,1,0,1,4403.504294117647,115.0,170.0,0,4403.504294117647,115.0,115.0
19583,apartment,South,139.0,Brasil,Santa Catarina,,-26.985996,-48.636383,1377416.18,0,1,0,1,9909.468920863308,115.0,139.0,0,9909.468920863308,115.0,115.0
19584,apartment,South,190.0,Brasil,Santa Catarina,,-26.966631,-48.636383,1297565.98,0,1,0,1,6829.294631578948,115.0,190.0,0,6829.294631578948,115.0,115.0
19585,apartment,South,130.0,Brasil,Santa Catarina,,-26.966631,-48.636383,968183.85,0,1,0,1,7447.568076923077,115.0,130.0,0,7447.568076923077,115.0,115.0
19586,apartment,South,169.0,Brasil,Santa Catarina,,-27.6332409,-48.6558763,625720.23,0,1,0,1,3702.486568047337,115.0,169.0,0,3702.486568047337,115.0,115.0
19587,apartment,South,136.0,Brasil,Santa Catarina,,-26.966631,-48.636383,1247659.6,0,1,0,1,9173.967647058824,115.0,136.0,0,9173.967647058824,115.0,115.0
19588,house,South,200.0,Brasil,Santa Catarina,,-27.064003,-48.699066,459138.71,0,1,0,1,2295.69355,150.0,200.0,0,2295.69355,150.0,150.0
19589,apartment,South,90.0,Brasil,Santa Catarina,,-26.985996,-48.636383,638801.71,0,1,0,1,7097.796777777778,115.0,90.0,0,7097.796777777778,115.0,115.0
19590,apartment,South,129.0,Brasil,Santa Catarina,,-26.985996,-48.636383,1197753.22,0,1,0,1,9284.908682170542,115.0,129.0,0,9284.908682170542,115.0,115.0
19591,apartment,South,65.0,Brasil,Santa Catarina,,-27.007624,-48.653748,269494.46,0,1,0,1,4146.068615384615,115.0,65.0,0,4146.068615384615,115.0,115.0
19592,house,South,146.0,Brasil,Santa Catarina,,-26.985996,-48.636383,383646.22,0,1,0,1,2627.7138356164382,150.0,146.0,0,2627.7138356164382,150.0,150.0
19593,apartment,South,133.0,Brasil,Santa Catarina,,-26.985996,-48.636383,1277603.42,0,1,0,1,9606.040751879698,115.0,133.0,0,9606.040751879698,115.0,115.0
19594,apartment,South,119.0,Brasil,Santa Catarina,,-27.106749,-48.628864,706716.72,0,1,0,1,5938.795966386554,115.0,119.0,0,5938.795966386554,115.0,115.0
19595,apartment,South,76.0,Brasil,Santa Catarina,,-27.039663,-48.654438,249531.9,0,1,0,1,3283.3144736842105,115.0,76.0,0,3283.3144736842105,115.0,115.0
19596,apartment,South,65.0,Brasil,Santa Catarina,,-27.444948,-48.484417,499063.83,0,1,0,1,7677.905076923077,115.0,65.0,0,7677.905076923077,115.0,115.0
19597,apartment,South,117.0,Brasil,Santa Catarina,,-26.985996,-48.636383,1297565.98,0,1,0,1,11090.307521367522,115.0,117.0,0,11090.307521367522,115.0,115.0
19598,apartment,South,59.0,Brasil,Santa Catarina,,-27.024239,-48.658772,239550.63,0,1,0,1,4060.1801694915257,115.0,59.0,0,4060.1801694915257,115.0,115.0
19599,apartment,South,130.0,Brasil,Santa Catarina,,-27.4244664,-48.4009035,605757.2,0,1,0,1,4659.670769230769,115.0,130.0,0,4659.670769230769,115.0,115.0
19600,apartment,South,131.0,Brasil,Santa Catarina,,-26.985996,-48.636383,733623.82,0,1,0,1,5600.181832061068,115.0,131.0,0,5600.181832061068,115.0,115.0
19601,apartment,South,138.0,Brasil,Santa Catarina,,-26.985996,-48.636383,1447285.12,0,1,0,1,10487.573333333334,115.0,138.0,0,10487.573333333334,115.0,115.0
19602,apartment,South,138.0,Brasil,Santa Catarina,,-26.985996,-48.636383,1162584.17,0,1,0,1,8424.522971014492,115.0,138.0,0,8424.522971014492,115.0,115.0
19603,apartment,South,,Brasil,Santa Catarina,,-27.508335,-48.648739,365801.81,0,1,1,1,,115.0,115.0,1,3180.885304347826,115.0,115.0
19604,apartment,South,134.0,Brasil,Santa Catarina,,-26.985996,-48.636383,1597004.3,0,1,0,1,11917.942537313433,115.0,134.0,0,11917.942537313433,115.0,115.0
19605,apartment,South,120.0,Brasil,Santa Catarina,,-26.985996,-48.636383,1147846.81,0,1,0,1,9565.390083333334,115.0,120.0,0,9565.390083333334,115.0,115.0
19606,apartment,South,234.0,Brasil,Santa Catarina,,-27.106749,-48.628864,1211514.4,0,1,0,1,5177.411965811965,115.0,234.0,0,5177.411965811965,115.0,115.0
19607,apartment,South,76.0,Brasil,Santa Catarina,,-27.612114,-48.593262,318402.71,0,1,0,1,4189.509342105263,115.0,76.0,0,4189.509342105263,115.0,115.0
19608,apartment,South,132.0,Brasil,Santa Catarina,,-26.966631,-48.636383,1387397.48,0,1,0,1,10510.58696969697,115.0,132.0,0,10510.58696969697,115.0,115.0
19609,apartment,South,96.0,Brasil,Santa Catarina,,-26.966631,-48.636383,548970.21,0,1,0,1,5718.439687499999,115.0,96.0,0,5718.439687499999,115.0,115.0
19610,apartment,South,130.0,Brasil,Santa Catarina,,-26.985996,-48.636383,1646910.68,0,1,0,1,12668.543692307692,115.0,130.0,0,12668.543692307692,115.0,115.0
19611,house,South,150.0,Brasil,Santa Catarina,,-26.80398,-48.648914,299438.28,0,1,0,1,1996.2552000000003,150.0,150.0,0,1996.2552000000003,150.0,150.0
19612,house,South,195.0,Brasil,Santa Catarina,,-27.643709,-48.676495,588895.33,0,1,0,1,3019.9760512820512,150.0,195.0,0,3019.9760512820512,150.0,150.0
19613,apartment,South,57.0,Brasil,Santa Catarina,,-26.985996,-48.636383,344354.04,0,1,0,1,6041.298947368421,115.0,57.0,0,6041.298947368421,115.0,115.0
19614,apartment,South,86.0,Brasil,Santa Catarina,,-27.427221,-48.4541,610805.16,0,1,0,1,7102.38558139535,115.0,86.0,0,7102.38558139535,115.0,115.0
19615,apartment,South,102.0,Brasil,Santa Catarina,,-26.985996,-48.636383,538988.95,0,1,0,1,5284.205392156862,115.0,102.0,0,5284.205392156862,115.0,115.0
19616,apartment,South,88.0,Brasil,Santa Catarina,,-27.60913623,-48.52567792,625949.09,0,1,0,1,7113.05784090909,115.0,88.0,0,7113.05784090909,115.0,115.0
19617,apartment,South,65.0,Brasil,Santa Catarina,,-28.68222,-49.378399,245036.33,0,1,0,1,3769.789692307692,115.0,65.0,0,3769.789692307692,115.0,115.0
19618,apartment,South,91.0,Brasil,Santa Catarina,,-26.923573,-48.651501,449157.45,0,1,0,1,4935.796153846154,115.0,91.0,0,4935.796153846154,115.0,115.0
19619,house,South,189.0,Brasil,Santa Catarina,,-29.181389,-49.62991,388694.19,0,1,0,1,2056.583015873016,150.0,189.0,0,2056.583015873016,150.0,150.0
19620,apartment,South,65.0,Brasil,Santa Catarina,,-26.99721,-48.633877,259513.19,0,1,0,1,3992.5106153846154,115.0,65.0,0,3992.5106153846154,115.0,115.0
19621,house,South,160.0,Brasil,Santa Catarina,,-26.80398,-48.648914,292782.63,0,1,0,1,1829.8914375,150.0,160.0,0,1829.8914375,150.0,150.0
19622,apartment,South,78.0,Brasil,Santa Catarina,,-28.6873469,-49.379357,343050.48,0,1,0,1,4398.083076923077,115.0,78.0,0,4398.083076923077,115.0,115.0
19623,apartment,South,148.0,Brasil,Santa Catarina,,-27.445972,-48.403809,259513.19,0,1,0,1,1753.4675,115.0,148.0,0,1753.4675,115.0,115.0
19624,apartment,South,83.0,Brasil,Santa Catarina,,-27.160427,-48.50872,403838.12,0,1,0,1,4865.519518072289,115.0,83.0,0,4865.519518072289,115.0,115.0
19625,apartment,South,146.0,Brasil,Santa Catarina,,-26.985996,-48.636383,538988.95,0,1,0,1,3691.705136986301,115.0,146.0,0,3691.705136986301,115.0,115.0
19626,apartment,South,96.0,Brasil,Santa Catarina,,-27.580896,-48.596298,593885.94,0,1,0,1,6186.311874999999,115.0,96.0,0,6186.311874999999,115.0,115.0
19627,apartment,South,95.0,Brasil,Santa Catarina,,-26.97504,-48.646408,698689.35,0,1,0,1,7354.624736842105,115.0,95.0,0,7354.624736842105,115.0,115.0
19628,apartment,South,224.0,Brasil,Santa Catarina,,-27.106749,-48.628864,656236.96,0,1,0,1,2929.6292857142857,115.0,224.0,0,2929.6292857142857,115.0,115.0
19629,apartment,South,160.0,Brasil,Santa Catarina,,-27.4317296,-48.4016796,546191.08,0,1,0,1,3413.6942499999996,115.0,160.0,0,3413.6942499999996,115.0,115.0
19630,apartment,South,103.0,Brasil,Santa Catarina,,-26.985996,-48.636383,628820.41,0,1,0,1,6105.052524271845,115.0,103.0,0,6105.052524271845,115.0,115.0
19631,house,South,141.0,Brasil,Santa Catarina,,-26.97504,-48.646408,848408.53,0,1,0,1,6017.081773049646,150.0,141.0,0,6017.081773049646,150.0,150.0
19632,apartment,South,70.0,Brasil,Santa Catarina,,-26.97504,-48.646408,449157.45,0,1,0,1,6416.535,115.0,70.0,0,6416.535,115.0,115.0
19633,house,South,90.0,Brasil,Santa Catarina,,-27.4228082,-48.4324885,383646.22,0,1,0,1,4262.735777777778,150.0,90.0,0,4262.735777777778,150.0,150.0
19634,house,South,210.0,Brasil,Santa Catarina,,-27.503626,-48.51622,948221.29,0,1,0,1,4515.3394761904765,150.0,210.0,0,4515.3394761904765,150.0,150.0
19635,apartment,South,57.0,Brasil,Santa Catarina,,-27.44300511,-48.37945227,282686.67,0,1,0,1,4959.4152631578945,115.0,57.0,0,4959.4152631578945,115.0,115.0
